ISBN,book_id
0345354915,73424
0345352459,73426
0380718774,73454
0345354249,73461
2290308285,73479
2070417948,73488
2253154393,73529
1558743324,73701
0671737635,73765
0373710984,73771
0752848062,73862
0380818337,73924
0486284999,73987
0385498411,74021
0140434151,74042
0345369076,74069
0743418387,74117
0679801138,74199
0679738908,74201
226612515X,74202
3423125004,74244
0765342618,74250
0553346687,74289
015601422X,74468
0375409440,74517
063403541X,74623
0671553011,74718
0553802380,74741
0385489056,74750
0312978340,74757
0671042602,74785
0451527984,74806
0061097357,74834
0575074019,74839
0553212087,74881
0671894234,74888
0380800802,74951
189205101X,74968
000648302X,75013
0060952520,75052
0671673645,75059
0689855443,75067
0553276182,75071
0446363073,75079
0451128389,75102
0061032034,75108
0441552765,75130
0451180763,75243
968150108X,75258
0345423879,75275
0441338518,75285
0345336615,75286
080501084X,75292
0679435824,75423
0380802457,75449
0553272225,75458
0300089023,75464
0440802458,75545
0312969414,75563
0743403428,75566
0140274286,75569
006017773X,75632
0743203984,75778
0765342510,75780
0671795740,75882
0553274465,75928
0821773682,75939
0517559501,76002
0671704591,76116
1551665824,76127
0671020366,76279
0671020374,76281
0394800893,76292
0812544595,76300
0156006219,76351
0060953713,76372
0394580702,76429
0380785188,76465
0060392991,76543
0688077080,76578
0451450647,76666
0440503647,76746
0553587188,76772
0312310064,76800
0449907597,76817
2070363430,76821
0345368924,76855
0812507371,76862
0552998532,76868
0060577487,76940
0380762277,76946
0778320103,76994
2253149101,76995
0440236908,77008
0140433627,77013
0553573993,77014
0440241065,77018
0140274146,77033
1400077354,77037
0425190374,77040
0505523493,77064
0312978448,77070
0066214769,77098
0380977478,77106
0425166112,77138
0425182010,77139
0345462270,77143
0804119716,77152
0743243978,77160
0515120448,77175
0451408586,77183
0440241111,77191
0312977689,77203
0380820706,77205
0449006840,77208
1551669625,77237
0671739727,77244
0671739751,77245
0312987625,77247
0261102362,77300
0451523202,77352
185326007X,77359
0786889179,77429
0425186865,77516
0590409174,77557
0373790961,77627
0525946500,77726
067187750X,77756
0671690582,77777
0671026305,77786
0671523686,77886
8420633119,77893
0091891965,77903
096463161X,77925
0064406970,77943
3453866797,78016
3612275127,78018
039914868X,78023
0743436601,78035
0330255320,78049
0940322153,78053
0441007430,78057
0312319754,78068
8466300651,78124
014044131X,78144
0684825546,78148
0156586509,78155
0345440064,78181
0399152288,78288
1401300057,78297
031218171X,78408
0156226006,78542
0316769177,78600
0449209830,78623
0060013125,78636
0515120111,78719
3499222507,78810
2234054036,78815
0380808315,78852
186450062X,78858
0394890485,78869
0823401898,78870
1573221716,78893
0060294671,78920
0451160452,78935
0345450884,78937
0345434870,78950
0060976624,78960
0399135812,79021
0345453743,79038
0140276238,79048
0330487612,79108
2070364232,79125
0345457374,79238
0451199669,79295
0380816822,79336
0743428617,79358
0439425220,79373
0091842050,79434
0380795981,79479
0425135772,79636
0452283221,79637
0786868414,79641
0375411089,79650
0385336195,79669
0515087491,79686
0440209862,79704
0679451463,79736
0671024809,79739
0684854848,79744
0609810022,79781
3426610361,79819
3404139178,79831
3442444365,79891
0515132039,79894
0671014676,79951
0553568167,79953
0425173739,79977
0060934794,80007
0399149309,80122
059033123X,80125
0679737898,80131
0452285186,80266
3404920481,80358
0553213458,80380
0399142703,80381
067003004X,80400
0285636464,80435
0684847817,80438
0312983433,80532
0060586605,80533
0140445269,80549
0684856069,80553
2266004034,80590
0060584750,80601
1551668017,80606
0345440137,80640
0380787075,80960
0553574019,80961
0671013971,80967
0812544501,81019
3442452643,81030
0140174397,81061
1893956032,81135
074346978X,81140
0743246438,81143
0380812894,81206
0385021747,81242
0399149244,81260
006103083X,81273
1559587032,81288
0062513591,81300
0515129240,81333
0316809063,81462
0440979757,81472
0553493981,81508
0345434684,81655
0671695320,81830
0140250913,81911
0434009202,81913
2277241202,81945
0525944001,81968
0451197968,81969
8484505294,81973
0385334389,81995
0886771404,82021
0345348672,82044
0441865038,82047
0812531108,82049
0380721457,82070
0452272319,82072
0451202511,82091
0505522659,82368
091581112X,82436
0886779898,82469
0060081597,82570
0743412311,82587
1561380911,82684
0140431179,82870
3423071516,82883
0743422740,82892
0451408756,82928
3257233396,82939
0425103552,82968
0553572024,83017
2264029951,83022
2253153265,83034
2226133895,83038
0060534044,83042
2266120166,83048
0446612588,83154
0751502014,83169
0312970234,83170
0380802449,83194
0894864025,83325
0671003356,83348
3257204981,83412
3453212045,83426
0140430962,83429
0062516590,83459
0679400702,83509
0140268863,83524
0812541626,83711
0399132414,83818
1563891719,83988
1563891050,83991
0441810764,84110
0895261901,84150
0140430105,84270
0140433813,84287
0140441166,84298
0002259834,84424
0345422805,84465
8838910170,84791
0812930991,84793
0446612766,84804
045121157X,84805
0399151540,84809
0771099975,84844
1560974273,84926
1853260037,84936
0812523466,84947
0515131660,84973
044100928X,85086
0590452568,85199
0399231420,85489
0312289197,85599
0440220394,85652
0316845221,85705
0770426182,85760
2266023039,85781
0140233903,85796
0449210677,85843
0425190838,85913
0684833778,85919
068803036X,86008
0765343266,86097
0765345013,86098
0810909650,86156
0385508719,86253
2070406962,86265
0812536037,86340
0385487622,86348
078688200X,86378
031600023X,86399
0440235448,86537
8433969528,86607
0679428879,86696
0553802038,86791
1551669552,86828
0743223551,86869
0425193993,86878
0451165551,86908
3423205903,87006
0061056928,87022
0811818276,87044
0609809636,87053
0446530743,87082
0312929587,87134
0449911608,87144
0142000213,87170
0892131284,87351
0451166361,87648
0849908647,87699
0725107251,87709
0875421857,87774
1563892057,87777
0140067647,87881
0689822804,87890
0062516582,87915
0931674085,87952
0743204700,87981
0345302834,88012
0345440080,88074
0380708906,88138
0679736654,88234
0060953748,88278
0091867908,88488
0671769227,88577
1551665972,88719
055357289X,88757
0394712587,88769
0441029205,88809
0006551971,88830
0061092096,89053
0671648152,89177
0865714088,89272
0743477316,89280
0804104549,89481
0380791854,89657
0892966777,89805
0446377651,89844
0192816209,89858
3548600808,89868
0552150738,89903
0140250832,89908
0786918047,89950
0312962444,89981
0345329821,90020
1561483176,90183
0679767223,90190
0451933028,90232
0312983395,90234
0380727617,90236
0374373620,90303
067172052X,90320
0886775914,90349
0449130703,90364
1572460733,90385
2205054252,90515
1563891387,90565
0330482203,90600
0886777992,90635
0812504577,90680
0743236009,90736
0345288238,90813
0060528370,90833
0060921056,90844
014062063X,90908
0140390197,90943
0552141275,90964
0450588866,91045
0786806532,91049
3442414199,91342
0553290991,91421
0060968966,91510
0316103098,91555
0316107549,91556
0805000313,91811
0525460543,91836
0060514957,91875
0451524233,91925
0060919884,91951
0689828683,91960
0312983131,92012
0553571931,92107
014011291X,92220
0385493622,92362
0446673706,92375
0140441204,92444
0670032573,92479
0452279623,92480
0452279615,92481
078601475X,92500
0441010652,92549
0590403605,92682
067976657X,92716
1577780728,92726
0345459407,92804
0451456688,92808
0515137200,92996
014130636X,93104
0786889780,93171
0440941407,93185
0446678112,93261
0425062333,93301
067974066X,93343
0515136298,93590
0758201346,93598
0505524899,93600
0373790376,93606
0515134899,93615
0553257382,93688
067153288X,93751
0440235081,93828
017443460X,93854
0345350480,94027
0385007515,94191
0349101787,94358
849550152X,94381
0345440056,94498
038097407X,94580
0394909674,94748
0375413006,94895
0886775132,94942
0312252943,94943
0140096930,94990
0060977035,95062
0451457307,95304
0671870807,95396
1400034639,95416
0671654160,95439
0380730375,95668
0399527257,95715
050552337X,95740
0743444299,95964
0671774778,96009
0743405927,96011
074343434X,96015
0385335660,96037
0671024914,96078
0140147551,96189
0684842319,96192
0345354923,96400
0451407946,96461
0393320979,96528
014044100X,96593
0449208400,96756
0061011738,96888
0399139869,96900
1885211155,97034
0671554506,97081
0811214044,97085
0670891770,97122
0767907140,97136
2253097829,97423
0451518829,97470
3453025237,97476
0679740392,97802
0752808753,97831
0140081135,97836
0385495757,97916
0671682873,97951
1853262218,97996
3404129660,98067
3492234429,98077
0451526570,98105
0373078110,98125
3453115937,98200
006447352X,98396
0345417062,98400
067972575X,98455
0679416463,98519
0732257476,98542
184149058X,98601
0380820560,98690
078691551X,98787
0786915528,98788
0140315977,98968
0425067947,99030
0345375599,99037
0312876637,99060
0515121959,99214
0060548258,99250
0553565214,99251
0140071075,99443
0140441212,99455
0007170866,99874
0876120796,99876
3257230885,100131
0517565188,100223
2253006920,100355
8420466034,100364
3522128001,100492
3499158124,100537
1551669250,101278
3492107001,101374
3453861434,101482
0449214923,102010
067100669X,102178
0312205481,102830
0590324217,102851
0375501916,102856
0440227720,102869
0688142877,102983
0449147606,103109
0375503803,103126
0060931388,103185
0440228441,103303
0843947357,103331
1560768401,103388
051754489X,103414
0440204232,103697
0689846673,103725
1551665352,103727
0380805596,103755
0385512147,103773
0452284554,103777
0345418913,103801
2070360105,103850
0684848465,104069
0312317751,104073
0373709366,104170
0785270493,104396
0399142487,104404
0060008725,104524
0553094416,104542
0743249925,104561
0140620621,104573
0192834622,104898
0060188952,104995
0380974991,105160
0679781498,105185
0060176660,105218
0375400516,105261
0399148612,105288
0525943749,105392
0553211919,105664
0553212443,105931
0451452062,106418
0812510011,106538
0140366733,106709
0330349678,107019
0441011632,107158
0449910555,107181
325721846X,107246
0575600306,107550
0451526775,108079
0440224640,108506
0671600419,109227
0671876236,109427
0061093580,109550
0316921173,109584
0393057658,109791
074346446X,109830
1569472424,109856
0140238719,109863
0451407636,109984
3442350247,110022
0812532538,110056
0930289528,110058
3404123689,110227
0375718850,110276
2070369595,110338
1580050719,110348
0553267701,110391
0892967811,110737
0425044440,110784
0446606421,111115
0385335989,111273
0812575350,111363
0786918055,111371
0786929804,111393
0376038519,111474
0061056901,111734
0451523660,111739
0345357116,111832
0590300946,112017
0761101144,112259
0394717155,112272
0316286869,112512
0446400165,112824
0440972922,112845
0440210917,113221
1551667126,113418
1580050298,113901
0609607383,113930
0310205719,113937
0425126870,113977
0425180433,114106
0812969650,114147
0061091227,114343
0345425480,114806
044661372X,115189
0671701606,115404
0440215730,115436
0786882573,115462
0717283194,115707
0156465116,115717
0517219018,115852
0393324826,115967
0385121679,116100
8408022938,116983
1558532765,117073
8437600685,117185
0451159411,117572
0446518344,117715
0836252926,118427
0380776162,118657
0312979088,118715
0805425500,119186
1571312471,119471
0590306731,119570
0553382241,119729
0571198775,120096
0973047305,120142
0671644467,120638
1571458735,121154
0380820692,121345
0061020621,122117
0380775271,122412
0451207394,122549
0740713922,122800
0664224199,123493
0671020781,124035
1883473004,124553
0345369343,125190
0399151877,126239
0786867256,126504
0061012203,126931
037379116X,127007
0312301995,127123
0671023888,127461
0380786230,127723
0743453956,127781
0446612251,127934
0451406095,127972
0141310464,127975
0765304368,128148
0399149260,128216
0375703438,128232
0373711034,128342
0373790724,128343
0740718398,128714
0812572270,128872
0786918063,128957
0380978555,129056
078686804X,129059
0553111132,129082
0373790147,129371
0452283507,129420
0345433300,129565
0345326784,130140
0786863900,130842
0152012397,131842
0060234814,131867
0670873616,132024
0425178900,132278
0446523232,132377
0743205383,133102
0345295250,133184
1558599177,133456
1551666804,133728
0140441476,135030
0671722565,135388
0786926945,135671
0312141440,136469
0374128715,136666
0743451716,137014
0140174664,137360
0441788386,139114
0064430189,140474
0345353889,141277
081120118X,143922
067121148X,144516
840149186X,144777
050552421X,144866
0449002551,144900
0886777348,145818
0884860884,145845
0060928832,147080
0451201159,148216
0671577786,148336
0375702695,149115
8401462231,151772
1558533834,153202
0679740244,153265
075640049X,153469
0380893002,158801
0385326335,159845
0451198646,164376
3453151658,164842
0380978482,173812
006019250X,178446
3442350956,183927
0786890088,191257
0330353349,243216
553269224,247037
61031321,245671
60534052,247384
62081861,248225
62300547,244701
747532036,244097
505525526,249015
394758250,248792
1401324029,247949
142408794,246524
142002046,248179
743269519,243463
60931736,246667
517580519,247377
1594201927,247691
9791680000,247935
689878362,245951
61658197,246347
848809971,248489
014101587X,247884
141659518X,245173
385482388,249136
385738595,248044
61120065,243682
144244228X,249164
385731051,244878
441018645,244081
030727103X,245516
525423648,243382
385341970,246945
,247397
1551113813,247961
99271494,246726
60577363,245354
451529553,244558
394720954,248254
345327861,248801
61493341,247406
553153382,249231
374529523,244696
590316818,246553
61714321,248942
1400063515,244694
,248889
374386153,248692
316911488,247892
033039780X,245754
1405038160,247470
99446782,243425
553384155,245648
9509051373,248813
399154213,249124
871401541,249168
752858491,245085
60097477,247772
679729526,244477
802798233,243730
312377029,246855
034551548X,246566
385333781,245570
140298479,244638
1451665601,247271
413757102,244758
812508645,248897
316154695,244246
1579126251,244264
739467042,246677
872205541,246810
811201880,244791
385496095,245628
486426750,244551
61726818,243650
440228891,245385
743246985,244667
031603617X,247139
60097914,248934
915297019,248898
1844082938,244687
1451617852,249075
812968069,243489
399154302,247790
1741663016,246607
034553283X,248675
1937053164,247097
765316897,243815
60899190,244674
1401323588,247351
440236703,244341
375753141,247404
140549056,247622
920236162,245971
553499165,249053
451218043,244098
,247016
64472779,245344
,246833
385425139,249239
152047379,244676
312289510,246027
031298166X,247937
60535032,247214
074326195X,245280
399157387,246406
,244651
812993802,245375
440241898,244269
452282829,244348
074347788X,245652
99578514,244261
812508424,249073
,244736
1594205388,246805
6178731,245935
1423321677,244804
670024856,244470
446583146,247730
,244815
031632468X,247602
670037729,248075
,248538
142401110,245506
399164421,248844
60266864,245067
552152951,245056
375760385,245983
,248227
802136834,245276
1555974708,246929
553588265,244870
440237564,247363
1400062756,245955
425213382,245996
316078573,244539
307959945,245543
224085611,244661
097496090X,248711
399154388,249043
,248287
61779741,246742
60763892,247118
142402451,248353
143038419,243256
1469984016,245765
,246026
689859392,247273
1594633118,244869
61996181,245300
1594204993,247205
345347951,244225
804178321,246296
61988340,246399
802130305,246007
006121468X,246118
055380555X,247223
1557091528,247389
553584707,248267
525952896,247433
670037605,246322
552151696,243386
375724370,248920
1250000246,249010
,244404
385333870,244839
142437018,243752
61147931,244610
425192032,245296
